sub,role,trial,unfairness,choice,choice_RT
384,other,1,60,0,6.008
384,other,2,65,0,9.063
384,other,3,65,0,5.982
384,other,4,60,0,3.288
384,other,5,50,0,3.275
384,other,6,55,0,2.879
384,other,7,55,0,3.984
384,other,8,70,0,3.148
384,other,9,95,1,6.18
384,other,10,80,0,5.599
384,other,11,85,1,3.924
384,other,12,90,0,3.285
384,other,13,75,0,2.586
384,other,14,90,1,4.053
384,other,15,75,0,3.062
384,other,16,95,1,6.601
384,other,17,80,0,4
384,other,18,70,0,2.761
384,other,19,50,0,3.193
384,other,20,85,1,4.485
385,other,1,50,0,3.21
385,other,2,95,1,2.777
385,other,3,50,0,3.138
385,other,4,75,0,3.706
385,other,5,80,1,2.607
385,other,6,60,0,2.401
385,other,7,65,0,2.235
385,other,8,55,0,3.051
385,other,9,85,1,2.586
385,other,10,90,1,2.361
385,other,11,65,0,2.628
385,other,12,70,0,2.11
385,other,13,75,0,2.242
385,other,14,85,1,2.2
385,other,15,95,1,2.814
385,other,16,55,0,2.305
385,other,17,60,0,2.133
385,other,18,90,1,4.966
385,other,19,80,1,2.431
385,other,20,70,0,3.408
386,other,1,65,0,2.659
386,other,2,50,0,1.815
386,other,3,90,1,4.817
386,other,4,70,0,4.402
386,other,5,50,0,2.354
386,other,6,65,0,2.407
386,other,7,75,0,2.836
386,other,8,55,0,1.918
386,other,9,60,0,2.966
386,other,10,85,0,9.076
386,other,11,95,1,3.652
386,other,12,95,1,2.318
386,other,13,55,0,3.956
386,other,14,60,0,2.319
386,other,15,85,0,1.87
386,other,16,70,0,2.28
386,other,17,75,0,1.92
386,other,18,80,0,3.079
386,other,19,90,0,2.517
386,other,20,80,0,1.9
387,other,1,70,0,5.96
387,other,2,75,0,2.891
387,other,3,90,1,4.058
387,other,4,55,0,4.607
387,other,5,65,0,2.406
387,other,6,70,0,2.291
387,other,7,90,1,2.506
387,other,8,80,0,2.849
387,other,9,50,0,27.607
387,other,10,95,1,3.23
387,other,11,60,0,2.814
387,other,12,50,0,2.023
387,other,13,85,0,1.979
387,other,14,75,0,2.205
387,other,15,65,0,2.364
387,other,16,95,1,3.229
387,other,17,60,0,2.212
387,other,18,85,1,2.919
387,other,19,80,0,2.183
387,other,20,55,0,2.353
388,other,1,60,0,4.82
388,other,2,60,0,2.044
388,other,3,70,0,10.112
388,other,4,70,0,25.089
388,other,5,75,0,28.29
388,other,6,95,1,3.441
388,other,7,75,0,3.054
388,other,8,90,1,3.283
388,other,9,85,1,3.014
388,other,10,80,1,2.872
388,other,11,95,1,2.532
388,other,12,85,1,2.883
388,other,13,50,0,3.88
388,other,14,90,1,2.165
388,other,15,55,0,2.204
388,other,16,80,1,2.984
388,other,17,50,0,1.488
388,other,18,65,0,2.072
388,other,19,55,0,6.153
388,other,20,65,0,1.641
389,other,1,95,1,6.326
389,other,2,95,1,2.424
389,other,3,65,0,2.362
389,other,4,90,1,3.011
389,other,5,65,0,2.459
389,other,6,60,0,2.194
389,other,7,85,1,2.153
389,other,8,50,0,2.123
389,other,9,55,0,2.299
389,other,10,75,1,2.4
389,other,11,50,0,2.105
389,other,12,70,1,2.902
389,other,13,80,1,2.222
389,other,14,70,1,2.394
389,other,15,85,1,2.027
389,other,16,90,1,2.405
389,other,17,80,1,2.049
389,other,18,75,1,2.248
389,other,19,55,0,2.193
389,other,20,60,0,1.795
390,other,1,75,0,9.31
390,other,2,55,0,5.181
390,other,3,70,0,82.235
390,other,4,60,0,3.004
390,other,5,65,0,6.133
390,other,6,70,0,3.401
390,other,7,85,0,6.281
390,other,8,95,0,6.74
390,other,9,90,0,5.059
390,other,10,55,0,2.903
390,other,11,90,0,2.455
390,other,12,85,0,4.752
390,other,13,50,0,3.262
390,other,14,80,0,68.21
390,other,15,60,0,1.811
390,other,16,95,0,3.527
390,other,17,50,0,2.524
390,other,18,65,0,1.89
390,other,19,75,0,2.709
390,other,20,80,0,2.367
391,other,1,70,0,6.191
391,other,2,85,0,4.323
391,other,3,90,1,3.402
391,other,4,75,1,3.403
391,other,5,75,1,2.95
391,other,6,65,0,2.032
391,other,7,50,0,3.118
391,other,8,80,1,3.825
391,other,9,85,1,2.219
391,other,10,90,1,4.871
391,other,11,60,0,2.344
391,other,12,60,0,2.488
391,other,13,70,1,34.469
391,other,14,55,0,2.258
391,other,15,95,1,2.299
391,other,16,80,1,93.602
391,other,17,50,0,1.947
391,other,18,55,0,3.922
391,other,19,95,1,2.104
391,other,20,65,1,2.434
392,other,1,55,0,4.859
392,other,2,90,0,17.446
392,other,3,85,0,3.553
392,other,4,50,0,3.643
392,other,5,65,0,3.239
392,other,6,75,0,3.48
392,other,7,60,0,3.401
392,other,8,85,0,3.153
392,other,9,50,0,2.508
392,other,10,95,1,3.127
392,other,11,70,0,2.456
392,other,12,70,0,2.667
392,other,13,80,0,2.261
392,other,14,80,0,2.741
392,other,15,95,1,3.838
392,other,16,65,0,2.88
392,other,17,75,0,18.02
392,other,18,90,0,3.805
392,other,19,60,0,2.421
392,other,20,55,0,2.024
393,other,1,50,0,6.862
393,other,2,65,0,4.066
393,other,3,85,0,4.235
393,other,4,85,0,5.596
393,other,5,75,0,4.419
393,other,6,55,0,5.495
393,other,7,55,0,4.166
393,other,8,80,0,3.841
393,other,9,90,0,4.136
393,other,10,95,0,4.846
393,other,11,80,0,5.187
393,other,12,65,0,3.803
393,other,13,70,0,4.006
393,other,14,60,0,3.927
393,other,15,70,0,4.327
393,other,16,95,0,4.125
393,other,17,50,0,4.081
393,other,18,75,0,4.179
393,other,19,60,0,3.947
393,other,20,90,0,3.749
394,other,1,50,0,10.123
394,other,2,55,0,5.242
394,other,3,60,0,5.282
394,other,4,55,0,6.038
394,other,5,75,0,7.848
394,other,6,90,1,5.135
394,other,7,95,1,3.705
394,other,8,80,1,3.459
394,other,9,80,1,4.446
394,other,10,70,1,9.474
394,other,11,90,1,3.631
394,other,12,50,0,5.83
394,other,13,70,0,3.986
394,other,14,65,0,4.039
394,other,15,75,0,6.652
394,other,16,85,1,3.683
394,other,17,95,1,3.434
394,other,18,60,0,4.445
394,other,19,65,0,3.356
394,other,20,85,1,4.334
395,other,1,65,0,6.665
395,other,2,75,0,17.311
395,other,3,95,1,8.328
395,other,4,50,0,10.424
395,other,5,85,1,7.797
395,other,6,95,1,8.006
395,other,7,70,0,5.412
395,other,8,60,0,5.067
395,other,9,75,0,5.32
395,other,10,90,1,7.71
395,other,11,55,0,4.542
395,other,12,80,1,5.404
395,other,13,90,1,5.772
395,other,14,85,1,4.95
395,other,15,55,0,6.557
395,other,16,70,0,5.243
395,other,17,60,0,5.064
395,other,18,80,1,5.389
395,other,19,50,0,5.13
395,other,20,65,0,22.008
396,other,1,80,0,46.033
396,other,2,80,0,8.811
396,other,3,65,0,5.261
396,other,4,55,0,5.319
396,other,5,90,1,27.369
396,other,6,65,0,17.44
396,other,7,90,1,7.142
396,other,8,85,0,7.776
396,other,9,75,0,7.209
396,other,10,50,0,6.761
396,other,11,70,0,58.879
396,other,12,85,1,8.74
396,other,13,75,0,7.398
396,other,14,95,1,5.167
396,other,15,60,0,27.339
396,other,16,95,1,6.176
396,other,17,70,0,5.231
396,other,18,55,0,4.51
396,other,19,60,0,10.728
396,other,20,50,0,5.478
397,other,1,70,0,6.144
397,other,2,55,0,1.697
397,other,3,95,1,3.33
397,other,4,70,0,1.771
397,other,5,65,0,1.904
397,other,6,80,0,2.96
397,other,7,90,1,1.488
397,other,8,85,1,3.152
397,other,9,90,1,2.137
397,other,10,75,0,2.716
397,other,11,65,0,2.076
397,other,12,55,0,1.916
397,other,13,95,1,1.896
397,other,14,60,0,2.036
397,other,15,75,0,2.382
397,other,16,80,0,2.402
397,other,17,50,0,1.624
397,other,18,85,1,2.13
397,other,19,50,0,2.195
397,other,20,60,0,2.094
398,other,1,75,1,3.162
398,other,2,85,1,1.752
398,other,3,90,1,1.556
398,other,4,85,1,1.721
398,other,5,55,0,1.594
398,other,6,95,1,1.756
398,other,7,50,0,1.997
398,other,8,95,1,2.406
398,other,9,75,1,3.498
398,other,10,70,1,2.634
398,other,11,65,0,2.906
398,other,12,90,1,2.158
398,other,13,70,0,1.388
398,other,14,60,0,2.735
398,other,15,80,1,1.869
398,other,16,65,0,1.339
398,other,17,50,0,2.037
398,other,18,80,1,2.183
398,other,19,55,0,1.727
398,other,20,60,0,3.755
